id_str,from_user,text,created_at,time,geo_longitude,geo_latitude,lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
625249980555657216,GeoffreyNyong,"Obama: ""Kenya's one of the places on this continent that truly observes freedom of the press. There are fearless journalists.""",Sun Jul 26 10:23:06 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249915233546240,GeoffreyNyong,"Obama: ""There's much progress. ""It's a good news story."" But ""there are still problems that shadow Kenyans every day""",Sun Jul 26 10:22:51 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249830726725632,GeoffreyNyong,"Obama: ""Studies show corruption costs Kenyans 250,000 jobs every year."" Bribe money could pay someone who does an honest day's work.""",Sun Jul 26 10:22:30 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249772828532736,GeoffreyNyong,"Obama: ""A politics that's based solely on tribe and ethnicity is a politics that's doomed to tear a country apart.""",Sun Jul 26 10:22:17 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249725713883136,GeoffreyNyong,"Obama: ""The spectre of terrorism has touched many lives.""",Sun Jul 26 10:22:05 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249699298054144,hills_jansen,"@UKenyatta @RailaOdinga @CitizenTVKE @CitizenTVKE @williamruto Obama Applauds Raila for being democratic for complaining everytime e.g IEBC,",Sun Jul 26 10:21:59 +0000 2015,7/26/2015,39.6317676,-4.0093269,en,183165874,UKenyatta,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/618754196536471552/9y64WbwP_normal.jpg,400,1830,-36000,,
625249698366885888,shikuliz,"""@citizentvkenya: 'We have to imagine where we want to be  '- Obama #GES2015Kenya #ObamaReturns""",Sun Jul 26 10:21:59 +0000 2015,7/26/2015,36.88261,-1.3250441,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,14,14,,,
625249665676652544,SOMAwards,"""@KTNKenya: Auma Obama,Poverty is no excuse, everyone can succeed http://t.co/UFuPyDP13r"" Nominate brands,SoMA Awards http://t.co/SemNM4x2wR",Sun Jul 26 10:21:51 +0000 2015,7/26/2015,36.7874647,-1.3220455,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/491841497818353665/dsiShjED_normal.jpeg,8459,1321,10800,,
625249630192861184,GeoffreyNyong,"Obama: ""Kenya is at a crossroads. A moment filled with peril but also enormous promise."" I want to talk about how you can seize the moment.""",Sun Jul 26 10:21:43 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249559309090816,GeoffreyNyong,"Obama: ""The future of Africa is up to Africans. For too long many looked to the outside for salvation.""",Sun Jul 26 10:21:26 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249503642296320,GeoffreyNyong,"Obama:""Strong democratic governance, development for all, a sense of national identity that rejects conflict.Tough choices have to be made.""",Sun Jul 26 10:21:12 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249454459752448,KAANAtion,"When Obama finished with ""Let me not be judged by my second name"" he was addressing you Kenyans.",Sun Jul 26 10:21:01 +0000 2015,7/26/2015,37.0183033,-1.0949016,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/624887834852392960/2bsUk8oK_normal.jpg,4703,672,10800,,
625249374340296705,Drake_KE,"#KenyaMeansBusiness Great speech from Obama, say out fates are bound together @K24Tv @POTUS",Sun Jul 26 10:20:42 +0000 2015,7/26/2015,39.7009606,-3.9923719,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/620678901577195520/4N520oB1_normal.jpg,339,328,10800,,
625249355138760705,GeoffreyNyong,"Obama: ""What makes America exceptional is not that we're perfect but we struggle to improve... We keep on trying to perfect our union.""",Sun Jul 26 10:20:37 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249284762521600,GeoffreyNyong,"Obama: ""Progress requires us to honestly confront the dark corners of our own past... You can choose the path to progress.""",Sun Jul 26 10:20:20 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249207587328000,GeoffreyNyong,"Obama: ""It means continuing down the path to a transparent, accountable democracy. Democracy doesn't stop with elections.""",Sun Jul 26 10:20:02 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249136439361536,GeoffreyNyong,"Obama: ""Democracy is messy... Democracy means someone is always complaining about something... What have you done for me lately?""",Sun Jul 26 10:19:45 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625249078998343680,GeoffreyNyong,"Obama: ""It means rooting out the cancer of corruption. ""I want to be clear: corruption is not unique to Kenya.""",Sun Jul 26 10:19:31 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248997737910272,GeoffreyNyong,"Obama: ""Too often ""corruption is tolerated because that is how things have always been done"". My home town of Chicago was infamous.""",Sun Jul 26 10:19:12 +0000 2015,7/26/2015,36.8919414,-1.3052023,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248979543048192,mikendollo,"#Kasarani, for sure lets empower our ladies,  u educate girl will become a bright wife whom will give birth to brighter children's, OBAMA""",Sun Jul 26 10:19:07 +0000 2015,7/26/2015,36.9634624,-1.479447,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,11,40,,,
625248900472012801,GeoffreyNyong,"Obama: ""Over time people got fed up and leaders stood up and said, ""We're not going to play that game any more""",Sun Jul 26 10:18:49 +0000 2015,7/26/2015,36.8919414,-1.3052023,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248795199205376,GeoffreyNyong,"Obama: ""In Kenya it's time to break the corruption cycle. ""It's an anchor that weighs you down and prevents you achieving what you could.""",Sun Jul 26 10:18:23 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248758964580352,NyasiriW,"The third speech av listened to in my life till the end coz it made sense
#obamahomecoming  #obamaâ€¦ https://t.co/7PYGj0Jeiq",Sun Jul 26 10:18:15 +0000 2015,7/26/2015,36.89643116,-1.21485273,en,,,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/625227695614509057/4EXzIZ4n_normal.jpg,54,148,10800,,
625248755709800449,thomasamter,#Obama speech to #Kenya - his comments on women empowerment and anti-corruption got the biggestâ€¦ https://t.co/Yii552sviY,Sun Jul 26 10:18:14 +0000 2015,7/26/2015,36.88406878,-1.26197624,en,,,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/567988102623662080/n4IYj5DS_normal.jpeg,1337,2001,3600,,
625248716153294848,GeoffreyNyong,"Obama:""If someone in public office is taking a cut that they don't deserve, that's taking away from those who are paying their fair share.""",Sun Jul 26 10:18:05 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248652978712576,GeoffreyNyong,"Obama: ""It requires a commitment by the entire nation, leaders and citizens, to change habits and change culture.""",Sun Jul 26 10:17:50 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248577950982144,GeoffreyNyong,"Obama: ""Ordinary people need to stand up and say, 'Enough is enough'."" I promise America will continue to be your partner.""",Sun Jul 26 10:17:32 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248510951202816,GeoffreyNyong,"Obama: ""Robert F Kennedy once said, 'It is a revolutionary world in which we are living and young people must take the lead'.""",Sun Jul 26 10:17:16 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248438934966272,GeoffreyNyong,"Obama: ""A nation must draw on its full potential and that must include the half, or more than half, that are woman and girls.""",Sun Jul 26 10:16:59 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248371050180608,georgeK_Wachira,"""@ulizalinks: Auma Obama and @Potus at #Kasarani http://t.co/091VhgmLIb

#ObamaInKenya""",Sun Jul 26 10:16:42 +0000 2015,7/26/2015,36.9155058,-1.2709496,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/607641392748331009/ZkTnYQRz_normal.jpg,425,633,-18000,,
625248346484117504,GeoffreyNyong,"Obama on culture: ""Just because something is part of your past doesn't make it right, doesn't mean it should define your future.""",Sun Jul 26 10:16:37 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248297293230080,AdhochDennises,"""@Okushfred: Please Museveni, OBAMA has set the bar really high just stay at home during our National Holidays. Thank you

Regards, 
Kenyans",Sun Jul 26 10:16:25 +0000 2015,7/26/2015,36.8915497,-1.2860618,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/597841937769586689/t92wAwQP_normal.jpg,4596,3693,10800,,
625248262644191232,GeoffreyNyong,"Obama; on confederate flag: ""We should understand our history but we should also understand it sends a bad message to those who were...""",Sun Jul 26 10:16:17 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625248122709671936,Liam_Ig,"Mliekwa females category""@NinazAnto: But sisi Nyeri men tuliexpect Obama ata recommend tukue allowed kukaa tukiwa Armed esp tukiwa bedroom.",Sun Jul 26 10:15:43 +0000 2015,7/26/2015,36.7337025,-1.2755865,in,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/625241376440078337/FgbUJooz_normal.jpg,1779,944,10800,,
625247424454356992,AdhochDennises,"I am proud to be the first Kenyan-American to be President of the United States. ~Obama 

#SomeoneTellCNN 
#ObamaInKenya",Sun Jul 26 10:12:57 +0000 2015,7/26/2015,36.8915497,-1.2860618,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/597841937769586689/t92wAwQP_normal.jpg,4596,3693,10800,,
625247272293531648,GeoffreyNyong,"Obama: ""Kenya will not succeed if it treats women and children as second class citizens.""",Sun Jul 26 10:12:20 +0000 2015,7/26/2015,36.8917907,-1.3073967,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625247241989713920,georgeK_Wachira,"Hahaha ""@Njoroge111: #Kasarani did you notice when Obama said stupid he was staring where our MP's were seated""",Sun Jul 26 10:12:13 +0000 2015,7/26/2015,36.9155058,-1.2709496,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/607641392748331009/ZkTnYQRz_normal.jpg,425,633,-18000,,
625247188029952000,GeoffreyNyong,"Obama: ""We're going to stand should to shoulder with you in this fight against terrorism.""",Sun Jul 26 10:12:00 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625247177363824641,GeoffreyNyong,"Obama: ""But it is important to remember that violent extremists want us to turn against each other.""",Sun Jul 26 10:11:58 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625247067749941248,GeoffreyNyong,"""Obama: They must be met by a commitment to treat everyone who is peaceful and law-abiding fairly and equally.""",Sun Jul 26 10:11:32 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625246925516836864,GeoffreyNyong,"Obama: ""They must be met by a commitment to treat everyone who is peaceful and law-abiding fairly and equally.""",Sun Jul 26 10:10:58 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625246793681489920,GeoffreyNyong,"Obama: ""The US and Kenya both have Muslim minorities. ""These minorities make huge contributions to our countries.""",Sun Jul 26 10:10:26 +0000 2015,7/26/2015,36.8924292,-1.3077663,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1082,1438,,,
625246482870988800,Karanjamuraya09,Policies that exclude women are 'stupid' -Barrack Obama.@SOWEDKenya,Sun Jul 26 10:09:12 +0000 2015,7/26/2015,36.7707082,-1.3794492,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000796534774/da859d38ecbd9b0669a436da81501394_normal.jpeg,271,292,10800,,
